time/fps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/iterations,time/total_timesteps,train/n_updates,train/clip_fraction,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/explained_variance,train/clip_range,train/approx_kl,train/loss,train/learning_rate,eval/std_reward,eval/mean_reward,eval/mean_ep_length
459,45.976194840000005,3847,55.78,863,1767424,8620,0.250439453125,-0.02124744960674434,0.26097078373422844,-1.1283994939178228,0.9934053481556475,0.1,0.01447875,0.012902386486530304,3e-05,,,
459,46.647644150000005,3851,56.42,864,1769472,8630,0.240087890625,-0.02034526642237324,0.2533629298675805,-1.110612199269235,0.9940286614000797,0.1,0.015442508,0.01175762340426445,3e-05,,,
,,,,,1770000,8640,0.259814453125,-0.01874535811075475,0.2625827790936455,-1.1280231721699239,0.9934813273139298,0.1,0.015275314,0.019955510273575783,3e-05,4.253902331019384,48.615859264711204,59.5
459,46.419816090000005,3856,57.36,865,1771520,,,,,,,,,,,,,
459,45.668866200000004,3860,58.13,866,1773568,8650,0.259326171875,-0.019451544542971533,0.32263778925407677,-1.1349981622770429,0.9912345390766859,0.1,0.016307745,0.019160065799951553,3e-05,,,
459,45.300622510000004,3865,58.54,867,1775616,8660,0.2546875,-0.020077684920761386,0.2953430793713778,-1.120129875652492,0.992179618217051,0.1,0.014452919,-0.004517007619142532,3e-05,,,
459,45.65490702,3869,58.73,868,1777664,8670,0.261962890625,-0.018075113640225026,0.24997187220724298,-1.1585262093693018,0.993171046487987,0.1,0.019041881,0.021533885970711708,3e-05,,,
459,45.87318775,3873,59.19,869,1779712,8680,0.265478515625,-0.01962959316369961,0.256791046669241,-1.1596805542707442,0.9937345799989998,0.1,0.020464187,0.0017113164067268372,3e-05,,,
,,,,,1780000,8690,0.26533203125,-0.019791349697334225,0.2309626568108797,-1.1150235304608942,0.9932989990338683,0.1,0.015917309,0.00295165553689003,3e-05,4.111897333804351,47.363324413630686,57.6
459,46.2550904,3877,58.9,870,1781760,,,,,,,,,,,,,
459,46.59393184999999,3881,58.21,871,1783808,8700,0.24375,-0.020212696031376255,0.28193940707715226,-1.1296423751860858,0.9924965351819992,0.1,0.01846961,0.021063776686787605,3e-05,,,
459,46.52367136000001,3885,58.48,872,1785856,8710,0.235009765625,-0.018853275002038573,0.24535889610415323,-1.0949511477723717,0.9947804757393897,0.1,0.014498486,0.004893448203802109,3e-05,,,
459,46.84238935000001,3889,58.12,873,1787904,8720,0.256005859375,-0.020276348825427705,0.20363117995439098,-1.1177086068317295,0.9940010192804039,0.1,0.017353037,0.02471158094704151,3e-05,,,
459,46.97654466000001,3893,57.99,874,1789952,8730,0.257666015625,-0.02057701839512447,0.22515492525417358,-1.0896701967343687,0.9945416012778878,0.1,0.017147398,0.010755755007266998,3e-05,,,
,,,,,1790000,8740,0.223974609375,-0.019591088444576597,0.23164268428226933,-1.0651155615225434,0.9945463645271957,0.1,0.012798304,-0.004050601273775101,3e-05,3.4653359955351166,49.116369761837305,58.2
459,46.814157429999995,3898,57.67,875,1792000,,,,,,,,,,,,,
459,46.699183009999985,3903,57.94,876,1794048,8750,0.246923828125,-0.01839476025343174,0.25617837182362563,-1.0724384160712361,0.9921146249398589,0.1,0.016568936,0.005043031647801399,3e-05,,,
459,46.36553261,3907,58.56,877,1796096,8760,0.255126953125,-0.019535713172808757,0.27141784897539767,-1.0695766223594547,0.9940613643266261,0.1,0.013063913,0.006925515830516815,3e-05,,,
459,46.22912885999999,3911,58.54,878,1798144,8770,0.255908203125,-0.022037347828154454,0.2052774061798118,-1.073423234000802,0.9949799440801144,0.1,0.018249292,0.02236832305788994,3e-05,,,
,,,,,1800000,8780,0.256689453125,-0.01936089738883311,0.3049713502870873,-1.114094005525112,0.9896840592846274,0.1,0.018117882,-0.004335612058639526,3e-05,2.706781161043093,48.4568285111435,64.3
459,46.208540629999995,3916,57.77,879,1800192,,,,,,,,,,,,,
459,46.22324822,3920,58.13,880,1802240,8790,0.2359375,-0.018841856153449042,0.23670709000434725,-1.0702967008575797,0.9934053728356957,0.1,0.018368054,0.021233487874269485,3e-05,,,
459,46.78040695999999,3924,57.65,881,1804288,8800,0.250439453125,-0.018921540756127796,0.2190305725671351,-1.0582645514979958,0.9943206519819796,0.1,0.0144754425,-0.008908892050385475,3e-05,,,
459,47.15239555,3928,57.56,882,1806336,8810,0.25400390625,-0.019847367235342972,0.21773833846673368,-1.0764519639313221,0.9951519090682268,0.1,0.015365474,0.0019118599593639374,3e-05,,,
459,46.97976587,3932,57.56,883,1808384,8820,0.221435546875,-0.01828424783452647,0.2822801019414328,-1.050164382904768,0.9922620905563235,0.1,0.0121508045,0.02786300517618656,3e-05,,,
,,,,,1810000,8830,0.254052734375,-0.017815364245325326,0.24066975017776712,-1.0749870643019677,0.9941567666828632,0.1,0.015508836,0.009064923971891403,3e-05,3.2595343231283262,48.41324236521026,60.2
459,46.96414336999998,3937,58.62,884,1810432,,,,,,,,,,,,,
459,46.46903096999999,3941,59.05,885,1812480,8840,0.266064453125,-0.02075098533241544,0.2088766160188243,-1.1053791508078574,0.9943001745268703,0.1,0.016334178,-0.0016401223838329315,3e-05,,,
459,46.428608249999996,3945,58.25,886,1814528,8850,0.247021484375,-0.021022623154567554,0.24203182058408856,-1.095013139024377,0.9936495423316956,0.1,0.014713952,0.014930179342627525,3e-05,,,
459,46.095962490000005,3949,58.4,887,1816576,8860,0.248828125,-0.019558417913503944,0.3325736143626273,-1.0799213955178857,0.9914941089227796,0.1,0.01564604,0.016541525721549988,3e-05,,,
459,46.157737669999996,3953,58.77,888,1818624,8870,0.2826171875,-0.020293474434583913,0.21369192701531575,-1.1393122229725123,0.9938719305209816,0.1,0.017851308,0.009070362895727158,3e-05,,,
,,,,,1820000,8880,0.236865234375,-0.01875800421621534,0.29321020684437826,-1.0715101094916464,0.993018567096442,0.1,0.017425813,0.009285569190979004,3e-05,2.5998574121652984,48.965967798934514,61.6
459,46.34775435000002,3958,58.48,889,1820672,,,,,,,,,,,,,
459,46.24794364000001,3962,58.82,890,1822720,8890,0.25390625,-0.020264513388974593,0.28821678382810206,-1.083889009617269,0.9926371681503952,0.1,0.018148882,0.012098792940378189,3e-05,,,
460,46.715725139999996,3966,58.79,891,1824768,8900,0.256689453125,-0.019070470655424287,0.22184879415435715,-1.127388170361519,0.9933784096501768,0.1,0.014641581,-0.0009737387299537659,3e-05,,,
460,46.57737658,3970,58.98,892,1826816,8910,0.257763671875,-0.020546897644817364,0.1614243509247899,-1.061779325455427,0.9956235946156085,0.1,0.012991447,0.005534254014492035,3e-05,,,
460,47.054659419999986,3974,58.14,893,1828864,8920,0.26025390625,-0.021246893220813946,0.18162231862079353,-1.1439500842243433,0.995061356574297,0.1,0.021210928,-0.01600850559771061,3e-05,,,
,,,,,1830000,8930,0.2447265625,-0.020003999859909527,0.1985815308522433,-1.0860239217057823,0.9948429856449366,0.1,0.017776499,0.005329415202140808,3e-05,2.239646694276308,49.182584518519825,58.2
460,46.491000389999996,3980,56.99,894,1830912,,,,,,,,,,,,,
460,46.365121860000016,3984,56.97,895,1832960,8940,0.254296875,-0.01934413841809146,0.2351462401333265,-1.0753531627357007,0.993369894567877,0.1,0.018204143,0.01762441173195839,3e-05,,,
460,46.48046939000001,3988,56.68,896,1835008,8950,0.24541015625,-0.019622495416842866,0.2562436370179057,-1.0700266916304826,0.99343073181808,0.1,0.01717714,0.021654177457094193,3e-05,,,
460,46.97132185,3992,57.3,897,1837056,8960,0.25576171875,-0.019085632302449085,0.18513758620247245,-1.0655120346695184,0.9956912877969444,0.1,0.020885328,0.015505306422710419,3e-05,,,
460,47.141586739999994,3997,58.2,898,1839104,8970,0.247998046875,-0.018100667651742695,0.27816755713429303,-1.089594240486622,0.9924000054597855,0.1,0.016272184,-0.01746121235191822,3e-05,,,
,,,,,1840000,8980,0.236865234375,-0.022164699027780444,0.20862451202701776,-1.0642481645569206,0.9946682350710034,0.1,0.012578308,0.00027492642402648926,3e-05,5.006811004314535,47.38644331041883,62.9
460,46.84667162999999,4002,57.57,899,1841152,,,,,,,,,,,,,
460,46.55195687,4006,57.5,900,1843200,8990,0.251806640625,-0.019797719983398566,0.23580858788918704,-1.0699278023093939,0.9934968268498778,0.1,0.014794138,0.028842303901910782,3e-05,,,
460,46.512056720000004,4010,58.11,901,1845248,9000,0.247705078125,-0.018829750664008316,0.2912591577623971,-1.1084221391007305,0.9920175345614552,0.1,0.014951072,0.027004454284906387,3e-05,,,
460,46.451180510000015,4014,58.0,902,1847296,9010,0.245263671875,-0.02005083933036076,0.18573666519951076,-1.0798365442082285,0.9949041828513145,0.1,0.016128365,0.015620015561580658,3e-05,,,
460,46.80875213,4018,58.34,903,1849344,9020,0.26923828125,-0.019149237561214248,0.25332382244523616,-1.1081315169110895,0.9932803576812148,0.1,0.014557261,0.00430675595998764,3e-05,,,
,,,,,1850000,9030,0.24052734375,-0.021342131317942402,0.25353565471014006,-1.0695402253419162,0.9936520396731794,0.1,0.01528354,0.016532205045223236,3e-05,3.9688118307271685,47.071022641052565,56.9
460,46.49771685999999,4023,56.78,904,1851392,,,,,,,,,,,,,
460,46.14613718,4028,58.08,905,1853440,9040,0.222998046875,-0.01921624175447505,0.29040674343705175,-1.0603906359523534,0.9922987865284085,0.1,0.017281925,0.009448882192373276,3e-05,,,
460,46.03379484999999,4032,57.86,906,1855488,9050,0.27998046875,-0.02208421237883158,0.2131059468840249,-1.0840892819687724,0.9938483666628599,0.1,0.019620758,0.0007543414831161499,3e-05,,,
460,45.60921723999999,4036,58.69,907,1857536,9060,0.227490234375,-0.01931822087644832,0.26556610396364705,-1.0748622560873629,0.9933012682013214,0.1,0.016779918,0.0019662994891405106,3e-05,,,
460,46.00148387000001,4040,57.55,908,1859584,9070,0.253759765625,-0.020675092482269973,0.2317581472103484,-1.124021215364337,0.9935163725167513,0.1,0.016312923,-0.0008346382528543472,3e-05,,,
,,,,,1860000,9080,0.24970703125,-0.020966139106894842,0.21967854276299476,-1.0776351615786552,0.9946675384417176,0.1,0.020489201,0.023449737578630447,3e-05,3.6196403536738146,47.70214721635657,60.8
460,46.24468539,4045,57.07,909,1861632,,,,,,,,,,,,,
460,47.071644989999996,4049,56.72,910,1863680,9090,0.2423828125,-0.018267614525393584,0.22822174683678895,-1.0892457082867621,0.9937521792016923,0.1,0.016527979,0.00715319998562336,3e-05,,,
460,47.30092469,4053,57.12,911,1865728,9100,0.225732421875,-0.017448791443894152,0.23951643366599457,-1.0287295559421181,0.9929619440808892,0.1,0.017056301,-0.010586820542812347,3e-05,,,
460,47.350851090000006,4058,58.2,912,1867776,9110,0.2611328125,-0.018743577732675477,0.16390432462794707,-1.0762729983776809,0.9962304325308651,0.1,0.017163727,-0.0035269558429718018,3e-05,,,
460,47.43742269000001,4061,58.52,913,1869824,9120,0.257763671875,-0.020896552332123973,0.20054793438175694,-1.106914197653532,0.9952747086063027,0.1,0.017045543,-0.0018469709903001785,3e-05,,,
,,,,,1870000,9130,0.2513671875,-0.01924761897753342,0.22931509382324294,-1.0533510399982333,0.9938582773320377,0.1,0.015896076,-0.0007972866296768188,3e-05,3.089990703437304,46.78754702989736,52.1
460,46.74193295999999,4066,57.91,914,1871872,,,,,,,,,,,,,
460,46.56438187,4070,57.13,915,1873920,9140,0.23076171875,-0.018504008569289,0.32135386316804215,-1.0539677288383245,0.9903253670781851,0.1,0.015373037,0.03843111917376518,3e-05,,,
460,46.313007000000006,4074,57.27,916,1875968,9150,0.237744140625,-0.019161238004744518,0.2076662841718644,-1.0383233791217208,0.9953240193426609,0.1,0.012750583,0.0115192960947752,3e-05,,,
460,46.255763939999994,4078,58.94,917,1878016,9160,0.2546875,-0.020408975156897213,0.24368751088622959,-1.0836395278573037,0.9915846260264516,0.1,0.018756049,3.201514482498169e-05,3e-05,,,
,,,,,1880000,9170,0.25361328125,-0.01766802865313366,0.2926436476991512,-1.0846724662929774,0.9893230311572552,0.1,0.017941307,-0.010332640260457993,3e-05,3.1527941998560345,46.408152045174134,62.7
460,46.18680921,4083,58.78,918,1880064,,,,,,,,,,,,,
460,45.995185600000006,4087,59.2,919,1882112,9180,0.2521484375,-0.019203014423692367,0.22630101460963487,-1.02381092607975,0.9945195419713855,0.1,0.015294186,0.014943776652216911,3e-05,,,
460,46.11327637,4091,57.83,920,1884160,9190,0.266064453125,-0.018779938932857475,0.19966767906444147,-1.0947393842041493,0.9945868169888854,0.1,0.02014343,-0.006426732987165451,3e-05,,,
460,45.93917402,4095,57.9,921,1886208,9200,0.24033203125,-0.018632342646014877,0.22784514317754656,-1.0828205710276961,0.9949093302711844,0.1,0.016826306,0.008879411965608597,3e-05,,,
460,45.852917209999994,4099,56.96,922,1888256,9210,0.26103515625,-0.020688229372899512,0.26471136399777606,-1.0998185195028782,0.9926950228400528,0.1,0.014716191,0.0027257688343524933,3e-05,,,
,,,,,1890000,9220,0.271435546875,-0.020293928211322053,0.28402588769095016,-1.0360831743106247,0.9909437289461493,0.1,0.019707695,0.0012081228196620941,3e-05,1.7115001488535566,48.794803562366276,57.0
460,45.67628109999999,4103,57.33,923,1890304,,,,,,,,,,,,,
460,45.74435182,4107,57.49,924,1892352,9230,0.25419921875,-0.018888951594635727,0.26275372206000613,-1.0745947470888495,0.9918606719002128,0.1,0.016862025,0.012186866253614426,3e-05,,,
460,46.18129861000001,4111,57.66,925,1894400,9240,0.258837890625,-0.01997241114877397,0.24793412433937193,-1.0717287493869663,0.9932532287202775,0.1,0.016849194,-0.011365775018930435,3e-05,,,
460,46.62612546000001,4115,58.26,926,1896448,9250,0.259375,-0.019832569792924915,0.2433743357658386,-1.0826655300334096,0.9933961210772395,0.1,0.018721098,0.023839090019464493,3e-05,,,
460,47.01389939999999,4119,57.0,927,1898496,9260,0.269580078125,-0.021939009442576207,0.19718670891597867,-1.0568536542356015,0.9949354203417897,0.1,0.020603532,0.013134181499481201,3e-05,,,
,,,,,1900000,9270,0.2509765625,-0.01994482118752785,0.1885943087632768,-1.0600397411733866,0.995645540766418,0.1,0.01599329,0.011113185435533524,3e-05,3.0010682726352145,47.815280440279665,56.1
460,47.29465190999999,4124,57.13,928,1900544,,,,,,,,,,,,,
460,46.95902905,4128,57.39,929,1902592,9280,0.263134765625,-0.01967301087861415,0.209421182051301,-1.0621399879455566,0.9944092086516321,0.1,0.018907085,0.00012522190809249878,3e-05,,,
460,46.110527860000005,4132,59.09,930,1904640,9290,0.2591796875,-0.01948006379243452,0.19422066278057173,-1.0631540704518556,0.9951949832029641,0.1,0.015274731,-0.01457338035106659,3e-05,,,
460,45.86995009,4136,58.02,931,1906688,9300,0.22685546875,-0.019747247760824392,0.3105963067384437,-1.0612177703529597,0.991079336963594,0.1,0.016048007,0.006979562342166901,3e-05,,,
461,46.296478439999994,4140,59.35,932,1908736,9310,0.24736328125,-0.01878868543426506,0.18599601371679456,-1.06625861749053,0.9951326227746904,0.1,0.0148305595,0.01783750206232071,3e-05,,,
,,,,,1910000,9320,0.250634765625,-0.019091802192269823,0.18402297546854243,-1.041404101252556,0.995321614202112,0.1,0.017959401,0.008830789476633072,3e-05,3.4118816062711046,48.09261689336267,56.9
460,47.01089045999999,4145,58.6,933,1910784,,,,,,,,,,,,,
461,47.058957389999996,4149,59.62,934,1912832,9330,0.23154296875,-0.017768089377204886,0.20477127557387576,-1.0349519861862064,0.9955740412697196,0.1,0.01800856,0.009985525161027908,3e-05,,,
461,46.65773056000001,4153,58.3,935,1914880,9340,0.293310546875,-0.018518070036952848,0.17920596522162668,-1.0745070124045015,0.9944986281916499,0.1,0.01955261,-0.00056447833776474,3e-05,,,
461,46.10228975999999,4157,59.29,936,1916928,9350,0.246337890625,-0.017329477044404483,0.2158584590011742,-1.064082994684577,0.9945765845477581,0.1,0.013812736,0.016673199832439423,3e-05,,,
461,46.38007852999999,4161,59.0,937,1918976,9360,0.2662109375,-0.018785939562076238,0.23184783043107018,-1.0913115786388516,0.9925789595581591,0.1,0.017438529,0.004622370004653931,3e-05,,,
,,,,,1920000,9370,0.249462890625,-0.01951237220055191,0.2290854032151401,-1.0673124874010682,0.9937986838631332,0.1,0.016085327,0.004129182547330856,3e-05,3.7355740425553834,47.777645126934274,59.0
461,46.78187155,4166,59.42,938,1921024,,,,,,,,,,,,,
461,47.01468267999999,4170,57.97,939,1923072,9380,0.239794921875,-0.017806270960863912,0.2332682490698062,-1.0472649801522493,0.9942813268862665,0.1,0.013962103,-0.005261091515421867,3e-05,,,
461,46.91407535000001,4174,58.14,940,1925120,9390,0.25439453125,-0.017699989816173912,0.2204564439714886,-1.033158289641142,0.9937526844441891,0.1,0.020442722,0.0040858034044504166,3e-05,,,
461,46.706573070000005,4178,58.25,941,1927168,9400,0.260009765625,-0.018902886428986677,0.23306089111138134,-1.0531805068254472,0.9938365067355335,0.1,0.01840156,0.02671036124229431,3e-05,,,
461,46.58250002,4182,58.42,942,1929216,9410,0.27265625,-0.02173888963297941,0.1694282533833757,-1.0798727270215749,0.9957001265138388,0.1,0.019366682,0.007119053974747658,3e-05,,,
,,,,,1930000,9420,0.2396484375,-0.01784250338532729,0.23812603598926216,-1.070818006247282,0.9928055969066918,0.1,0.019423619,0.027049362659454346,3e-05,3.2537076203939788,49.98788234216003,53.1
461,46.39390950999999,4186,57.42,943,1931264,,,,,,,,,,,,,
461,46.67280793,4190,57.42,944,1933312,9430,0.240234375,-0.0185458381078206,0.22329260155092925,-1.0399913765490054,0.993875443469733,0.1,0.016693834,-0.008775981143116951,3e-05,,,
461,47.06489740999999,4194,58.14,945,1935360,9440,0.25869140625,-0.019275045141694137,0.21920726315584033,-1.0432162327691912,0.994670744985342,0.1,0.018093083,-0.00938071683049202,3e-05,,,
461,47.539401319999996,4198,57.26,946,1937408,9450,0.24990234375,-0.019038757715316025,0.21411130737978964,-1.0529524503275751,0.9949980326928198,0.1,0.016028507,0.020242884755134583,3e-05,,,
461,47.49903643,4202,55.89,947,1939456,9460,0.24638671875,-0.01898537478118669,0.22756916453363374,-1.0214005978778005,0.9940126179717481,0.1,0.014296865,0.0021737441420555115,3e-05,,,
,,,,,1940000,9470,0.245068359375,-0.021290576806495664,0.24423828710569068,-1.0379050858318806,0.9941052431240678,0.1,0.013687329,0.01288197748363018,3e-05,2.934128543679188,47.65900059679439,55.3
461,47.05615358000001,4207,56.84,948,1941504,,,,,,,,,,,,,
461,46.51807916,4211,57.6,949,1943552,9480,0.240380859375,-0.019541497377213092,0.2220473270630464,-1.038613728992641,0.9941835575737059,0.1,0.017940992,-0.00545860268175602,3e-05,,,
461,46.46085443,4215,58.14,950,1945600,9490,0.271875,-0.02174542415305041,0.21399254833813758,-1.0571000648662447,0.9941163049079478,0.1,0.019044697,0.011468138545751572,3e-05,,,
461,46.087007199999995,4219,57.23,951,1947648,9500,0.2578125,-0.019343403368839062,0.2173590882506687,-1.0450958590954542,0.9941888279281557,0.1,0.021607384,0.010170921683311462,3e-05,,,
461,46.49698549,4223,58.56,952,1949696,9510,0.287451171875,-0.01963854439673014,0.23020379128865898,-1.0519030319526792,0.9937324346974492,0.1,0.018403202,0.038286272436380386,3e-05,,,
,,,,,1950000,9520,0.24306640625,-0.01878519336314639,0.2107837073097471,-1.0565961776301265,0.9952494110912085,0.1,0.016724518,0.0225412305444479,3e-05,4.677465825383621,48.78996639748679,60.2
461,46.44091135000001,4228,57.11,953,1951744,,,,,,,,,,,,,
461,46.57475804,4232,57.73,954,1953792,9530,0.247998046875,-0.019266415384117865,0.2370581198949367,-1.0410033890977501,0.9935947032645345,0.1,0.014598953,0.0017406009137630463,3e-05,,,
461,46.53708062,4236,57.5,955,1955840,9540,0.272705078125,-0.018189779436215758,0.20610997846815735,-1.0290767109021544,0.994787510484457,0.1,0.0219649,0.020832926034927368,3e-05,,,
